"","SigStudies","SigTissues","NumUp","PctUp","NumDown","PctDown","PctUpFC","PctDownFC","TotalDiff","TotalDiffFC","notNA","FC KIRC","FC BLCA","FC BRCA","FC BRCATang","FC OV","FC PAAD","FC PAADHussain1","FC PAADHussain2","FC PRAD","FC PRADLODA","Padj KIRC","Padj BLCA","Padj BRCA","Padj BRCATang","Padj OV","Padj PAAD","Padj PAADHussain1","Padj PAADHussain2","Padj PRAD","Padj PRADLODA"
"phenolphthalein beta-d-glucuronide","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pseudoephedrine","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,0.10350789010003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.763125876698077,NA,NA,NA,NA,NA,NA
"s-lactoylglutathione","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,2.09183410123655,NA,NA,NA,2.30697478213823,NA,NA,NA,NA,NA,0.176834898016113,NA,NA,NA,0.364916122770589,NA,NA
"s-methylglutathione","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,0.98162389436811,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.146632771887844,NA,NA,NA,NA,NA,NA
"tetraethylene glycol","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,-0.0294141137065572,NA,NA,NA,0.453250385455142,NA,NA,NA,NA,NA,0.923569425956694,NA,NA,NA,0.409263824322529,NA,NA
"thiamin diphosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"thymidine 5'-monophosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,1.08054233821231,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0959523910887263,NA,NA,NA,NA,NA,NA
"tiglyl carnitine","BRCATang","Breast",1,0.333333333333333,0,0,0.333333333333333,0,1,1,3,NA,NA,NA,2.13064998264459,NA,NA,0.110758624784617,NA,NA,0.284299690583191,NA,NA,NA,0.00363304874284706,NA,NA,0.620277520657636,NA,NA,0.213065798039777
"udp-glucose (isobar with udp-galactose)","BRCATang","Breast",1,1,0,0,1,0,1,1,1,NA,NA,NA,4.64676964239589,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00320241654166205,NA,NA,NA,NA,NA,NA
"uridine 5'-triphosphate (utp)","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,1.23604868648908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176834898016113,NA,NA,NA,NA,NA,NA
"valerate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,-0.763640012474574,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.772925139864529,NA,NA,NA,NA,NA,NA
"1-arachidonoyl-gpi* (20:4)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoleoyl-gpc* (16:1)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-palmitoyl-gpi* (16:0)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1-stearoyl-gpi (18:0)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-arachidonoyl-gpc* (20:4)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-arachidonoyl-gpe* (20:4)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-docosahexaenoyl-gpc* (22:6)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-linoleoyl-gpc* (18:2)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-myristoyl-gpc* (14:0)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-myristoylglycerophosphoethanolamine*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-oleoyl-gpc* (18:1)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-oleoyl-gpe* (18:1)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoleoyl-gpc* (16:1)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoleoyl-gpe* (16:1)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoyl-gpc* (16:0)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2-palmitoyl-gpe* (16:0)*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3-phosphoserine","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"acetylphosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,-0.20177101359335,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419411179458713,NA,NA,NA,NA,NA
"arabinose","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.590214279203328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.27974526421,NA,NA,NA,NA,NA
"betaine aldehyde","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carbamazepine 10,11-epoxide*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"carbamazepine*","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cysteine sulfinic acid","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,-0.125608389019002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.862998988857599,NA,NA,NA,NA,NA
"cdp-choline","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.530184725890824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195746908659408,NA,NA,NA,NA
"dehydroascorbate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,-0.890860475946084,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566426718268904,NA,NA,NA,NA,NA
"dihydroxyacetone phosphate (dhap)","PAAD","Pancreas",1,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,0.91757703004936,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0496748012954749,NA,NA,NA,NA
"dimethylallyl pyrophosphate (dmapp)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"diphenhydramine","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.203121668713932,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.414974689609167,NA,NA,NA
"docosapentaenoate (dpa; 22:5n3)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"galactosylsphingosine","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"hydroxyisovaleroylcarnitine (c5)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"isobar: 2-propylpentanoic acid, 2-ethylhexanoic acid","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.282794072383933,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24677325774217,NA,NA,NA
"isobutyrylcarnitine (c4)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"levulinate (4-oxovalerate)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"methyl palmitate (15 or 2)","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.457417240431205,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058455365966191,NA,NA,NA
"n-acetylglutamate","OV","Ovary",1,0.5,0,0,0.5,0,1,1,2,NA,NA,NA,NA,1.76629232238763,-0.274514647299779,NA,NA,NA,NA,NA,NA,NA,NA,0.00255374704992002,0.383931934015162,NA,NA,NA,NA
"n-acetylhistidine","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoyl ethanolamide","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palmitoylcarnitine (c16)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ribose 5-phosphate","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,0.0253755955268844,0.64474732088913,NA,NA,NA,NA,NA,NA,NA,NA,0.585306640895125,0.0770155487154936,NA,NA
"succinylcarnitine (c4)","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sucrose","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"triethanolamine","","",0,NA,0,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"trizma acetate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.60481033333162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.956471798786175,NA,NA,NA,NA,NA
"undecanoate (11:0)","","",0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,0.0534461994187471,NA,-0.267599276397119,-0.142674444099534,NA,NA,NA,NA,NA,NA,0.5236932162703,NA,0.420753758482453,0.789052880414689,NA,NA
"1,2-dipalmitoylglycerol","PAADHussain1","Pancreas",0,0,1,0.5,0,0.5,1,1,2,NA,NA,NA,NA,-0.137990717104001,NA,-1.18073146843297,NA,NA,NA,NA,NA,NA,NA,0.953965591574541,NA,0.0475753764327604,NA,NA,NA
"4-androsten-3beta,17beta-diol disulfate 2*","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.269331059918637,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991555028725614,NA,NA,NA,NA,NA
"5-dodecenoate (12:1n7)","PAADHussain1","Pancreas",0,0,1,0.5,0,0.5,1,1,2,NA,NA,NA,NA,0.454159136881704,NA,-1.83416060055496,NA,NA,NA,NA,NA,NA,NA,0.120260877208719,NA,0.0475753764327604,NA,NA,NA
"alpha-hydroxyisocaproate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.244964638689844,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.345373967113089,NA,NA,NA,NA,NA
"biliverdin","","",0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,-0.424810813046321,NA,NA,-0.941551715142087,-0.387835505955316,NA,NA,NA,NA,NA,0.265632119597933,NA,NA,0.244528624458385,0.194996721877447,NA
"galactitol (dulcitol)","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,1.36131749869535,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.811056417603992,NA,NA,NA,NA,NA
"lignocerate (24:0)","OV","Ovary",1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,2.20831656266732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00308292291641801,NA,NA,NA,NA,NA
"meprobamate*","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"n-acetylputrescine","OV","Ovary",1,0.5,0,0,0.5,0,1,1,2,NA,NA,NA,NA,2.01217767354681,NA,NA,NA,NA,-0.782050311689104,NA,NA,NA,NA,0.0335510528077698,NA,NA,NA,NA,0.0686259546215391
"o-cresol sulfate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.0943859276648097,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.635859893580109,NA,NA,NA,NA,NA
"ofloxacin","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,-0.381579620400375,NA,NA,NA,-0.145164591012293,NA,NA,NA,NA,NA,0.878178695605378,NA,NA,NA,0.445419608993292,NA
"orotate","OV","Ovary",1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,1.61156832990819,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0376467335277247,NA,NA,NA,NA,NA
"oxamate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.0986753138597212,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648024690612673,NA,NA,NA,NA,NA
"phenylacetate","OV","Ovary",1,1,0,0,1,0,1,1,1,NA,NA,NA,NA,1.49351901208347,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0456972593302597,NA,NA,NA,NA,NA
"progesterone","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,-0.11761757394732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437141954103504,NA,NA,NA,NA,NA
"saccharin","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0.0696835085243582,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878178695605378,NA,NA,NA,NA,NA
"taurocholenate sulfate*","","",0,0,0,0,0,0,0,0,3,NA,NA,NA,NA,0,NA,-0.324226994299878,0.577028351817772,NA,NA,NA,NA,NA,NA,NA,NA,0.961829988650959,0.286938730221964,NA,NA
"thromboxane b2","OV","Ovary",1,0.5,0,0,0.5,0,1,1,2,NA,NA,NA,NA,1.44372729773752,NA,NA,0.961687557957316,NA,NA,NA,NA,NA,NA,0.00519319287724559,NA,NA,0.0759604643747293,NA,NA
"tricosanoate (23:0)","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,1.53620057698581,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.193537022937855,NA,NA,NA,NA,NA
"2-aminooctanoic acid","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.376918121905586,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925595586434772,NA,NA,NA,NA
"2-dehydro-d-gluconate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.125860300676716,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62512358019715,NA,NA,NA,NA
"acetyl-coa","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.262602574341619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845616157260353,NA,NA,NA,NA
"adenosine 5'-phosphosulfate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.281341155557489,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.942854441904699,NA,NA,NA,NA
"adp-d-glucose","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.552264992454749,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.845616157260353,NA,NA,NA,NA
"allantoin","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.20086107763389,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"anthranilate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.145855842972321,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"atp","PRADLODA","Prostate",0,0,1,0.5,0,0,1,0,2,NA,NA,NA,NA,NA,-0.32481169400336,NA,NA,NA,-0.829810292818738,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,0.00557104784765183
"cdp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.124398111287643,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925688609119536,NA,NA,NA,NA
"cdp-ethanolamine","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.0352271947525792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0821866363064293,NA,NA,NA,NA
"cholesteryl sulfate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.239745019007529,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"creatine phosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.339428145557133,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0987980625433769,NA,NA,NA,NA
"cyclic-amp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.385886241011874,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925595586434772,NA,NA,NA,NA
"cytidine_act","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.38141220898227,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"d-glucono-delta-lactone-6-phosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.172846673300778,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925595586434772,NA,NA,NA,NA
"d-glucuronic acid-potential","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.211978214091795,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465953350521809,NA,NA,NA,NA
"d-glyceraldehdye-3-phosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.331367912449956,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.925595586434772,NA,NA,NA,NA
"d-mannose/l-sorbose-potential-1","PAAD","Pancreas",0,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,-0.671223898821393,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00056935430567497,NA,NA,NA,NA
"d-sedoheptulose-1/7-phosphate","PAAD","Pancreas",0,0,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,-1.00636678573135,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0096264894551156,NA,NA,NA,NA
"dgdp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.120191893994506,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"dgtp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.371435012423864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"dtmp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.668063026597193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.540172137579109,NA,NA,NA,NA
"fructose-1,6-bisphosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.444230338109729,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"gdp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.477512386535441,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"gmp","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,0.0721095479385225,NA,NA,NA,0.354959850687187,NA,NA,NA,NA,NA,0.867818575599453,NA,NA,NA,0.812078975704446
"idp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.122171799565918,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.760634307729919,NA,NA,NA,NA
"imp","PAAD","Pancreas",0,0,1,1,0,0,1,0,1,NA,NA,NA,NA,NA,-0.335286025805407,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0485489796674346,NA,NA,NA,NA
"indole","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.86407899980033,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.234868343860184,NA,NA,NA,NA
"isocitrate","PRADLODA","Prostate",0,0,1,0.5,0,0.5,1,1,2,NA,NA,NA,NA,NA,-0.158245467092162,NA,NA,NA,-1.12261132694914,NA,NA,NA,NA,NA,0.993751992361621,NA,NA,NA,0.0076003173072159
"leucine/isoleucine","PAAD","Pancreas",1,1,0,0,0,0,1,0,1,NA,NA,NA,NA,NA,0.54997840547756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000298084030135975,NA,NA,NA,NA
"n-acetyl-glucosamine-1-phosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0.992351838707211,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.178958078299376,NA,NA,NA,NA
"nadp+","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.333301531879195,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.774100946270562,NA,NA,NA,NA
"shikimate-3-phosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-1.87098571053543,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"trehalose/sucrose","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.927132378791437,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0987980625433769,NA,NA,NA,NA
"udp","PRADLODA","Prostate",0,0,1,0.5,0,0,1,0,2,NA,NA,NA,NA,NA,0.1372252335644,NA,NA,NA,-0.350580543394079,NA,NA,NA,NA,NA,0.942854441904699,NA,NA,NA,0.000400264051493075
"udp-d-glucose","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.368095232742769,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691827814093454,NA,NA,NA,NA
"udp-n-acetyl-glucosamine","PRADLODA","Prostate",1,0.5,0,0,0,0,1,0,2,NA,NA,NA,NA,NA,-0.324725965245644,NA,NA,NA,0.839914876515977,NA,NA,NA,NA,NA,0.592742304397044,NA,NA,NA,0.0142723893554332
"ump","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,0.00497945607477278,NA,NA,NA,0.168028910181992,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,0.551705439045431
"utp","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,-0.2088870437732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94473674448756,NA,NA,NA,NA
"1-heptadecanoylglycerol (1-monoheptadecanoin)","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.80743236897149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160872774603355,NA,NA,NA
"1-myristoylglycerol (1-monomyristin)","PAADHussain1;PAADHussain2","Pancreas",0,0,2,1,0,1,2,2,2,NA,NA,NA,NA,NA,NA,-1.24382570520217,-3.1718617713501,NA,NA,NA,NA,NA,NA,NA,NA,0.0426202259597152,0.000286964451510526,NA,NA
"1-pentadecanoylglycerol (1-monopentadecanoin)","PAADHussain1;PAADHussain2","Pancreas",0,0,2,1,0,1,2,2,2,NA,NA,NA,NA,NA,NA,-1.27709294380425,-2.54565736274149,NA,NA,NA,NA,NA,NA,NA,NA,0.031235645130253,0.00189342188566833,NA,NA
"17-methylstearate","PAADHussain1;PAADHussain2","Pancreas",0,0,2,1,0,0.5,2,1,2,NA,NA,NA,NA,NA,NA,-0.7375798382618,-1.93673868009621,NA,NA,NA,NA,NA,NA,NA,NA,0.027482137172568,0.000476977257656797,NA,NA
"2'-deoxycytidine","PAADHussain1","Pancreas",0,0,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,-1.33753580812102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475753764327604,NA,NA,NA
"2'-deoxycytidine 5'-monophosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-1.13964371123064,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0715096373014433,NA,NA,NA
"2-myristoylglycerol (2-monomyristin)","PAADHussain1;PAADHussain2","Pancreas",0,0,2,1,0,1,2,2,2,NA,NA,NA,NA,NA,NA,-1.33960525697198,-4.20472221367786,NA,NA,NA,NA,NA,NA,NA,NA,0.0438551501614807,2.00822254546047e-05,NA,NA
"2-stearoylglycerol (2-monostearin)","PAADHussain1","Pancreas",0,0,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,-1.34636131822547,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.027482137172568,NA,NA,NA
"2-stearoylglycerophosphoinositol*","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-1.53145813877593,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220216866687623,NA,NA,NA
"5-hydroxyindoleacetate","","",0,0,0,0,0,0,0,0,2,NA,NA,NA,NA,NA,NA,0,NA,NA,-0.57933098504039,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.267789141883107
"9,10-hydroxyoctadec-12(z)-enoic acid","PAADHussain1;PAADHussain2","Pancreas",0,0,2,1,0,0.5,2,1,2,NA,NA,NA,NA,NA,NA,-0.57440620482154,-1.97475246915796,NA,NA,NA,NA,NA,NA,NA,NA,0.027482137172568,0.00127535290086283,NA,NA
"adenosine-2',3'-cyclic monophosphate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,0.332668075838614,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.290244780291047,NA,NA,NA
"chenodeoxycholate","","",0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,-0.23673230963755,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.341172681445002,NA,NA,NA
